unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,26,0.5125786652072117,-0.1688102494876008,0.3759569823741913,0.0840727798640728,0.5125786652072117,-0.1688102494876008,0.7811964592681482,0.5396608086174804,341.7714611465701,0.0093522444456959,0.007052891654893756,0.0093522444456959,34.84552067976732,31.854695320129395,1.070750552567676,1.0347707729577966,3.445978503344729e-05,0.07583078905560395,120,"[120, 121, 137, 119, 136]",0.9798014838234557,2.076017300354338,7.972652917622173,0.6096240445988363,-0.09512075341207511,1.0549535707595004,0
V1_left_u001,retinotopic,V1,left,142,0.5418954962753022,0.049738454166799784,0.4807327091693878,0.009416123386472464,0.5418954962753022,0.049738454166799784,0.8103015532874516,0.5441733572184133,5.244259896174273,0.08405295697788537,0.07290831953287125,0.08405295697788537,43.7587134334403,47.34774589538574,0.5650127235951716,0.7516732824806078,0.0016232762160698793,0.011936651841069339,136,"[136, 152, 121, 120, 137]",0.7855523984861007,2.772326420195938,15.995803717669286,0.638920405437476,0.07346619295717308,0.6747404172870866,1
V1_left_u002,retinotopic,V1,left,66,0.9237920070687929,-1.5855009519833734,0.9725595116615295,-1.548742651939392,0.9237920070687929,-1.5855009519833734,1.9556755183095282,1.8349945343418252,300.2272132264081,0.40039539337158203,0.30709807574748993,0.40039539337158203,51.69049000017571,55.1251277923584,1.1354903494743422,1.065593895193822,0.057069942755952674,0.02323746442770292,185,"[185, 201, 169, 186, 154]",0.5452041613909708,3.58666502519046,36.113437470932155,0.9362610860125825,-1.6985081114680995,1.3200736798609107,2
V1_left_u003,retinotopic,V1,left,106,1.8916400069335721,0.6643479125890529,1.8259350061416626,0.49173353612422943,1.8916400069335721,0.6643479125890529,2.100318526321987,2.004908991648518,19.3513811923417,0.20517836908265105,0.12918750196695328,0.20517836908265105,66.90237881102652,72.50314712524414,0.8063023021156507,0.8979433735574035,0.021047996988433477,0.011814128877992805,123,"[123, 122, 106, 91, 124]",0.7076049479840276,3.0469759509621066,21.05158703687299,1.9446073169155436,0.6355486069879619,0.9278904147746799,3
V1_left_u004,retinotopic,V1,left,68,0.7743234850129267,2.841315136236303,0.689622551202774,2.7759324312210083,0.7743234850129267,2.841315136236303,2.998238682746887,2.9449360880752717,74.75578005478677,0.4452918873113744,0.2712801843881607,0.4452918873113744,56.54128384590149,61.637338638305664,1.8082125663403033,1.344697946135229,0.20063705419065803,0.02202013146353162,40,"[40, 41, 42, 73, 72]",0.5941696303598281,3.4447026012570032,31.333963379527773,0.7901507065567587,2.803486857131435,1.465000264762586,4
V1_left_u005,retinotopic,V1,left,50,3.7158146047592164,0.15191700333205518,3.8594523668289185,0.1688019298017025,3.7158146047592164,0.15191700333205518,3.981032843589783,3.7189187881484163,2.3411712470686976,0.02241155207157135,0.015764350537210703,0.02241155207157135,57.99467927932739,63.86564636230469,2.2422257405471133,1.4974063378212052,0.00026331118017993755,0.029135018537993707,79,"[79, 95, 191, 175, 142]",0.91931083446522,2.338133438357918,10.361877417905736,3.7261267382703096,0.28011335940923887,2.0551705300857326,5
V1_left_u006,retinotopic,V1,left,23,1.992197441018146,3.301838351332623,1.804854154586792,3.8557686805725098,1.992197441018146,3.301838351332623,3.943431154541347,3.8562918901880576,58.8948957755753,0.028723830822855234,0.025434810668230057,0.028723830822855234,46.47261325172756,51.66057205200195,1.1462304500099052,1.0706215251011466,0.0003759661877895468,0.07030394971602297,11,"[11, 46, 45, 10, 91]",0.9999999999991075,1.834496961994052,6.261983337402735,2.1110523951852884,3.314784304184074,1.1675730630574805,6
V1_left_u007,retinotopic,V1,left,50,3.3031159925460813,-2.077038322687149,3.2037421464920044,-1.8761053085327148,3.3031159925460813,-2.077038322687149,4.01904450416565,3.901879477139796,327.8378339342287,0.22391479797661304,0.14731593430042267,0.22391479797661304,59.009928684234616,61.73596954345703,1.7313973653570924,1.31582573517814,0.03123801694672691,0.02839991955846811,191,"[191, 175, 159, 188, 157]",0.6476481457632004,3.1524420618673186,23.3931223353161,3.2134442614663263,-1.9242537978522893,1.4425339642887318,7
V1_left_u008,retinotopic,V1,left,61,4.148258639163658,0.40556489504906196,4.159435749053955,0.1269053965806961,4.148258639163658,0.40556489504906196,4.297087083097364,4.168037022567348,5.583919233434691,0.5857457106963533,0.3492951989173889,0.5857457106963533,63.98889210185067,67.76326751708984,1.8231872068525377,1.3502544970680668,0.27011773611133977,0.022190674012098864,143,"[143, 127, 142, 95, 79]",0.6804386716310696,3.323201823851536,27.749056062594555,3.5287132063263864,0.400776619168522,1.781442458550837,8
V1_left_u009,retinotopic,V1,left,33,1.8854250546657678,-5.443853017055627,2.186645269393921,-5.306577205657959,1.8854250546657678,-5.443853017055627,5.86518999302026,5.761107819514148,289.10302542875627,0.8304694620045748,0.5039073824882507,0.8304694620045748,51.84809100989139,52.96747970581055,2.590915270947948,1.6096320296726043,0.3151727840470748,0.04138312234950519,251,"[251, 252, 248, 249, 250]",0.790845587791053,2.969932227654069,19.490598627676462,1.6421645399644396,-3.7239439620686783,1.728072360208281,9
V1_right_u000,retinotopic,V1,right,45,-0.29028065875172615,0.4126854169078999,-0.2542285621166229,0.05055460333824158,-0.29028065875172615,0.4126854169078999,0.8355795199672381,0.504551398941459,125.12234327900832,0.013195541956358485,0.008404824882745743,0.013195541956358485,29.298414166768392,25.8911075592041,1.7864435645435754,1.3365790528597907,8.086580194976597e-05,0.05740031769902089,119,"[119, 135, 4, 136, 118]",0.9764193192143716,2.0334471728412176,7.640378721610178,-0.46134411735547376,0.682971173342577,2.5480663422649563,10
V1_right_u001,retinotopic,V1,right,143,-0.4665418490237301,0.22621156028113687,-0.38306382298469543,0.1389959752559662,-0.4665418490237301,0.22621156028113687,0.8732577213770026,0.5184910480377721,154.13270339079745,0.10888665875459051,0.11433497071266174,0.10888665875459051,39.319643994311356,40.89808654785156,0.7351982713546379,0.8574370363791373,0.003314479825320421,0.012835978611438764,103,"[103, 151, 118, 87, 134]",0.7087888306020002,2.94994203831164,19.104846346988985,-0.49531487820005726,0.299296532979194,0.8946968823043197,11
V1_right_u002,retinotopic,V1,right,61,-0.5312712386950966,-1.4988637534199192,-0.7106143236160278,-1.6652928590774536,-0.5312712386950966,-1.4988637534199192,1.8029304733041858,1.5902332157204713,250.48316289132697,0.7044963228409408,0.5058528780937195,0.7044963228409408,34.506130656258,33.03877258300781,1.1096466386776578,1.0533976640745213,0.25330110370172193,0.030622968373113547,182,"[182, 184, 198, 200, 183]",0.49270246854813304,3.9931428163021527,54.2250411887408,-0.4732031800963901,-1.618207218793826,2.136923505151645,12
V1_right_u003,retinotopic,V1,right,133,-2.0338591104163264,-0.8046534602132838,-1.9703843593597412,-0.8228137493133545,-2.0338591104163264,-0.8046534602132838,2.3105961039550325,2.18724714471335,201.58518366386582,0.2568294785188553,0.23722174763679504,0.2568294785188553,56.863080641380826,59.97637939453125,0.8217592613337744,0.9065093829264949,0.020806539918241326,0.0102206101836965,148,"[148, 132, 147, 163, 164]",0.6373731133707873,3.201317807466451,24.564880659732935,-2.069259028243146,-0.8229997932719127,0.9705305742518213,13
V1_right_u004,retinotopic,V1,right,45,-2.208934009075165,2.79355796178182,-2.0563547611236572,2.682925224304199,-2.208934009075165,2.79355796178182,3.6473738749821982,3.561369896863211,128.33427681653092,0.30881046056747435,0.2338542640209198,0.30881046056747435,54.33853638966878,59.16567611694336,2.2774274415078044,1.509114787386236,0.04534599457854383,0.031224090538066993,18,"[18, 54, 83, 4, 84]",0.5942249428327745,3.3714167440785614,29.119753085289044,-2.1546578399862115,2.618806737923747,1.7179498042760697,14
V1_right_u005,retinotopic,V1,right,20,-3.8513611435890196,0.018498890474438666,-3.8639506101608276,-0.4961593858897686,-3.8513611435890196,0.018498890474438666,4.21269314289093,3.8514055703465075,179.72479854278134,0.013323390251025557,0.012046144809573889,0.013323390251025557,42.35711722373962,41.75400733947754,2.915904978895659,1.7076021137535697,6.981684370484614e-05,0.08168575605027391,176,"[176, 64, 160, 34, 144]",1.0,1.268236053131762,3.5545769441856248,-3.8862620435061093,-0.15444002373750215,3.344303696743387,15
V1_right_u006,retinotopic,V1,right,41,-3.9673239196219097,-0.37548011886637384,-3.896311044692993,-0.3538615107536316,-3.9673239196219097,-0.37548011886637384,4.105995178222656,3.9850526223461666,185.4065499259753,0.4415150422875474,0.26925602555274963,0.4415150422875474,67.11548214423948,69.60903930664062,1.4192793411604465,1.1913351086744848,0.2652104248129108,0.02844224081560854,128,"[128, 112, 160, 176, 144]",0.693191893286695,3.0936582433330893,22.057622711043688,-3.6322488628599325,-0.3626792483297364,1.4776456530408137,16
