unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,73,0.3236467605392921,-0.02570094275352073,0.2996230721473694,0.03158789500594139,0.3236467605392921,-0.02570094275352073,0.7477728268004036,0.3246656188542261,355.4596428446051,0.14266564697027206,0.12882809340953827,0.14266564697027206,39.001808326538296,43.986881256103516,0.6254000824829249,0.7908224089407968,0.0038000388597349746,0.024288588158927683,152,"[152, 153, 105, 120, 121]",0.8562708592071065,2.563809354463542,12.985188405261377,0.4204524541865533,-0.029883007105807907,0.7538433398154194,0
V1_left_u001,retinotopic,V1,left,27,0.2999568533980184,-0.15637732018000894,0.3374370038509369,0.037242013961076736,0.2999568533980184,-0.15637732018000894,0.7656437947794243,0.3382720505260837,332.46549503176163,0.00673672740554644,0.006082522217184305,0.00673672740554644,28.923614139910097,26.27568244934082,1.2350587130039226,1.1113319544600175,7.515190403628009e-06,0.08797303156652375,120,"[120, 121, 137, 119, 139]",0.9883722046679508,2.147316557386276,8.561852303892978,0.6065366583030076,0.008105621038519431,0.638264541502897,1
V1_left_u002,retinotopic,V1,left,75,0.3820587827761968,-0.053781631775200366,0.39665088057518005,-0.06369923055171967,0.3820587827761968,-0.053781631775200366,0.639195201943318,0.3858255790027825,351.987239676277,0.049436960692207016,0.04941358417272568,0.049436960692207016,34.92624257087707,33.93526840209961,0.5365095606321091,0.7324681294309733,0.0002424304503038617,0.028226778302560082,136,"[136, 121, 120, 137, 138]",0.9799471422842567,1.9263979767714372,6.864738706263838,0.4626158722310241,-0.010288003287460087,0.3122542453876739,2
V1_left_u003,retinotopic,V1,left,89,1.6738954199833815,0.5782492356898075,1.6078734397888184,0.47311997413635254,1.6738954199833815,0.5782492356898075,1.8494934620482197,1.7709596425715601,19.057534922497496,0.11126734651206585,0.11462979018688202,0.11126734651206585,64.34229534663511,68.57482147216797,0.5534247516319816,0.7439252325549803,0.0014757887620441986,0.014474116866574235,123,"[123, 122, 106, 91, 139]",0.8137398253456751,2.6497956662674556,14.15114679329034,1.7461617768016304,0.5459616766755969,0.5969437802974389,3
V1_left_u004,retinotopic,V1,left,33,0.4385371278220598,1.781956712941103,0.4983132481575012,1.8110216856002808,0.4385371278220598,1.781956712941103,1.8818306523290547,1.835125210789248,76.17433131028595,0.30531557671951526,0.30412304401397705,0.30531557671951526,46.59718776471687,47.95268249511719,0.7169886067210935,0.846751797589526,0.009243457938569793,0.04791595566388666,72,"[72, 40, 73, 41, 57]",0.7646351444761178,2.981496673452144,19.71730493893426,0.4649182782541232,2.008350018090219,0.8370347008056969,4
V1_left_u005,retinotopic,V1,left,45,2.0813475635316636,0.07341170435150464,1.9210963249206543,0.2928069829940796,2.0813475635316636,0.07341170435150464,2.2285720136430527,2.0826418219547462,2.0200556376551226,0.43549846874343023,0.3744519352912903,0.43549846874343023,64.70790105395847,68.42718505859375,0.9374670044431892,0.9682287975696597,0.035446476224781844,0.028772612906186986,123,"[123, 124, 107, 108, 125]",0.5291105285841478,3.5568278182836233,35.05182982610844,2.1598063694629968,0.11556960908893754,1.3237797422424082,5
V1_left_u006,retinotopic,V1,left,55,1.038760984282602,-1.8812046376141636,0.989651620388031,-1.9296581745147705,1.038760984282602,-1.8812046376141636,2.2204174486073582,2.1489428263797055,298.9065411475326,0.38075502758676355,0.25699692964553833,0.38075502758676355,55.4928148096258,59.07258224487305,0.8359505500116794,0.9143033140110995,0.04940784272107463,0.025974301575805384,185,"[185, 201, 169, 186, 184]",0.5628146734165009,3.4348551089399946,31.026916716979986,1.0094696350208274,-1.9020544102873256,1.1222297910369439,6
V1_left_u007,retinotopic,V1,left,33,1.3428370886002525,3.2365825176239014,1.3676477670669556,3.053133726119995,1.3428370886002525,3.2365825176239014,3.5987011591593423,3.5040944393536364,67.46675503970818,0.16143493647828247,0.12824763357639313,0.16143493647828247,64.9796516534054,72.8644790649414,1.2668098429022328,1.1255264736567652,0.005275899502077934,0.03948236571556636,11,"[11, 42, 9, 41, 40]",0.7196574897040344,2.954610169981733,19.194238770743308,1.2755732065027894,3.196056293165048,1.2393240721514163,7
V1_left_u008,retinotopic,V1,left,25,3.2877135276794434,-1.7175757316232194,3.27677321434021,-1.5795605182647705,3.2877135276794434,-1.7175757316232194,3.950618190765381,3.7093296744758946,332.4164176826195,0.015310732126235961,0.015319394879043102,0.015310732126235961,43.74822244644165,49.83953857421875,2.1527046179037446,1.4672098070500157,6.089845590466653e-05,0.06840830396898036,191,"[191, 175, 142, 141, 221]",0.9974353894215914,1.9524820411074992,7.046154740232976,3.46925878177475,-1.3914499026173832,1.3286666834019245,8
V1_left_u009,retinotopic,V1,left,39,3.5310930777818728,-1.365319969944465,3.334629535675049,-1.3344496488571167,3.5310930777818728,-1.365319969944465,3.8907334132072253,3.7858574912809666,338.86068363996344,0.12014288636736381,0.11399949342012405,0.12014288636736381,61.621361157833,67.28318786621094,1.3795886427060653,1.1745589141060848,0.0027287061040514177,0.03515422757669971,191,"[191, 175, 141, 159, 142]",0.7375687699425099,2.797601540522015,16.405252214196103,3.4225312796341067,-1.2405737299293862,1.1518251655300369,9
V1_left_u010,retinotopic,V1,left,16,1.0869242255575955,3.8387351632118225,1.0156190991401672,3.640928626060486,1.0869242255575955,3.8387351632118225,4.061419680714607,3.989648095431836,74.19071857367527,1.1550361104309559,1.0025292038917542,1.1550361104309559,49.849109411239624,53.414377212524414,2.013088364326998,1.4188334519340169,0.20333617588917885,0.10095853203158704,10,"[10, 9, 26, 11, 25]",0.41164123710396155,3.975473940406048,53.27536026921649,1.0199080162208036,3.079148411666827,2.259696108257218,10
V1_left_u011,retinotopic,V1,left,13,1.634369547550495,3.6803599137526293,1.5996960401535034,3.8666939735412598,1.634369547550495,3.6803599137526293,4.072368750205407,4.026935921108961,66.05501109748704,0.014883161271707369,0.013392600230872631,0.014883161271707369,46.32409851367657,51.66057205200195,0.508840295709873,0.7133304253358839,6.122546686546753e-05,0.12478268499080679,11,"[11, 10, 45, 75, 9]",1.0000000000000002,1.1332193998204219,3.1056387158553154,1.8179991104253435,3.7108198691383096,0.5107830085591782,11
V1_left_u012,retinotopic,V1,left,35,3.709025124141148,1.6889845600617783,3.8302078247070312,1.5885179042816162,3.709025124141148,1.6889845600617783,4.164610569817679,4.075479875503906,24.483170111807706,0.027085393560784203,0.02358759567141533,0.027085393560784203,51.12929474966867,57.891292572021484,0.817644968552293,0.9042372302401029,0.00023389204225327358,0.04549948356881515,79,"[79, 95, 46, 94, 143]",0.9999999644903694,1.715430981330365,5.559070851902377,3.7675633934589214,1.5561362068121773,0.7150464917362849,12
V1_left_u013,retinotopic,V1,left,39,4.119899774209047,0.7869541804516652,4.164521217346191,0.43950432538986206,4.119899774209047,0.7869541804516652,4.326910434625088,4.19438565604763,10.813971873358387,0.299105836221805,0.28677040338516235,0.299105836221805,65.22496525446574,70.41220092773438,1.6303706095539365,1.2768596671341517,0.01491262902220181,0.0340507322730997,127,"[127, 143, 142, 95, 79]",0.8397965838350477,2.6917485992203174,14.757458252384454,3.7183602743957587,0.6280949468440034,1.1858988308730611,13
V1_left_u014,retinotopic,V1,left,20,4.412531805038452,-0.13851443994790316,4.415236949920654,-0.1853887438774109,4.412531805038452,-0.13851443994790316,4.537882316112518,4.4147053333773005,358.2020101196709,1.262252466380596,1.058440625667572,1.262252466380596,53.240215635299684,55.11243438720703,2.153873569908822,1.4676081118298652,0.3571165627308234,0.07851222773408258,143,"[143, 127, 159, 111, 142]",0.44822269910308243,4.036516890521872,56.62875474242586,3.186191663047577,-0.025042984055880693,2.8892426715957154,14
