unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,214,0.4908760026876301,-0.19737291151127848,0.4676176905632019,-0.06692786514759064,0.4908760026876301,-0.19737291151127848,0.9320746589817595,0.5290702375044595,338.095777452756,0.14554879475041144,0.10457263886928558,0.14554879475041144,42.91544704348127,44.820858001708984,0.9293974993587056,0.9640526434581804,0.021312100795491767,0.008632088978851439,136,"[136, 120, 152, 121, 137]",0.6846016554585393,3.1841763641621004,24.14739155601327,0.5562209325068685,-0.30047014077344675,1.1808417555488164,0
V1_left_u001,retinotopic,V1,left,132,1.95508693745642,0.2714022654673141,1.8388606309890747,0.37788257002830505,1.95508693745642,0.2714022654673141,2.121084373105656,1.9738348772664631,7.903206849708659,0.22062658873443125,0.12334100157022476,0.22062658873443125,65.55113549665971,69.98808288574219,0.876397502972799,0.9361610454258386,0.05295055112939058,0.009682666621938237,123,"[123, 122, 106, 91, 139]",0.6863188472928115,3.1495673541739304,23.325970513740355,1.9920568572109527,0.28958625904208324,0.9741253265506226,1
V1_left_u002,retinotopic,V1,left,88,1.2962933133519206,3.135970474644141,1.1789447665214539,2.975621461868286,1.2962933133519206,3.135970474644141,3.4971564655954186,3.3933298059694548,67.54162252704064,0.33057791682023724,0.19765456765890121,0.33057791682023724,57.153723554177716,60.33440399169922,1.7397127497795766,1.3189817094181315,0.19106793059391983,0.01683322326465241,11,"[11, 40, 41, 73, 42]",0.5708703136289635,3.4115242011933504,30.311409754631164,1.2571342467609297,3.0082031971854155,1.660537143807991,2
V1_left_u003,retinotopic,V1,left,119,4.052914084506636,0.10172961342751104,3.9686906337738037,0.00022621246171183884,4.052914084506636,0.10172961342751104,4.2366891608518715,4.05419060857286,1.4378429359277347,0.30711634050538184,0.12088402360677719,0.30711634050538184,62.775277161798556,66.66719055175781,1.9505564899197412,1.3966232455174663,0.19186574782521912,0.011594961720524719,79,"[79, 143, 191, 95, 127]",0.7907854647647292,3.0221609323201903,20.53561985651622,3.691841336600357,0.11246525286091413,1.9045082424380704,3
V1_left_u004,retinotopic,V1,left,72,2.1799258722199335,-4.100263297557831,2.273404598236084,-3.836740255355835,2.1799258722199335,-4.100263297557831,4.805221935113271,4.643730818821614,297.9975728494429,0.5672030956807753,0.45926493406295776,0.5672030956807753,50.89890774091085,53.25195121765137,3.5395961476349007,1.8813814466064294,0.2492480515840656,0.019320973572832908,251,"[251, 252, 248, 249, 253]",0.522503831818452,3.5595333060133076,35.146790521180264,2.025808214339163,-3.270086035009558,1.926288293427938,4
V1_right_u000,retinotopic,V1,right,288,-0.64015182525892,-0.21758329183317457,-0.5620875656604767,-0.12279485911130905,-0.64015182525892,-0.21758329183317457,1.129605357742144,0.6761189601448012,198.7725510994865,0.23813414887829115,0.12818080931901932,0.23813414887829115,38.65430517991384,37.47623634338379,1.2603133556600286,1.1226367870598346,0.10905280656150258,0.006790808424408741,103,"[103, 119, 151, 135, 118]",0.534959998755354,3.622968302334434,37.44856166192341,-0.7398883016442586,-0.20480024815914744,1.5745138405387058,5
V1_right_u001,retinotopic,V1,right,74,-2.4819272096092635,2.3403809118915246,-2.2291570901870728,2.108545184135437,-2.4819272096092635,2.3403809118915246,3.5775144583470113,3.4113553738279787,136.6812856768896,0.2271518661401461,0.21889691054821014,0.2271518661401461,54.0993063643172,58.19023323059082,2.502400061592116,1.5818976141306098,0.036415985333760045,0.019307917455280838,64,"[64, 4, 18, 84, 100]",0.5407147717724914,3.4804084675651703,32.47298352775833,-2.428193724163945,2.236133041516487,2.0958433155114085,6
V1_right_u002,retinotopic,V1,right,149,-3.0964119882391605,-1.536989294557559,-2.9603471755981445,-1.3412517309188843,-3.0964119882391605,-1.536989294557559,3.601742978064006,3.4568921436017837,206.39876831406337,0.2962405070437481,0.2400488704442978,0.2962405070437481,56.66182476402129,61.38343048095703,2.0647512879066334,1.4369242457090887,0.10594264366313151,0.009270295016626474,176,"[176, 147, 163, 148, 128]",0.5084013072668764,3.5584470329050446,35.10863223670669,-2.9535949380066,-1.3814870156496737,1.802265707168078,7
V1_right_u003,retinotopic,V1,right,48,-0.7270230116943518,-4.1791650752226515,-0.4812837094068527,-4.136629581451416,-0.7270230116943518,-4.1791650752226515,4.3277318974335985,4.241931539463346,260.1313759868186,0.4162220994476229,0.2289878949522972,0.4162220994476229,49.00087956587473,52.01290321350098,2.8423377735913173,1.6859234186615113,0.2291037696724825,0.0341200121029154,247,"[247, 248, 244, 231, 245]",0.7457998435455203,3.0598396332220164,21.32413720463367,-0.5949638146194408,-3.4475414221421175,1.3135223362702828,8
V2_left_u000,retinotopic,V2,left,298,0.721752965192298,0.2136914126984986,0.5877572298049927,0.1211514063179493,0.721752965192298,0.2136914126984986,1.1234478446929996,0.75272263326205,16.492588116465043,0.18096082742894756,0.1261349320411682,0.18096082742894756,50.76841707997674,54.63675880432129,1.2115016245166086,1.1006823449645264,0.052007105478171785,0.005737636916671221,120,"[120, 137, 136, 138, 121]",0.5496088728579146,3.5212893070753823,33.82801505872044,0.8459667078844508,0.2635544759612144,1.41716277511248,9
V2_left_u001,retinotopic,V2,left,97,2.227125175873336,2.9315577213911665,2.062530994415283,3.0326485633850098,2.227125175873336,2.9315577213911665,3.8944505735770942,3.681591669761464,52.77580563992674,0.27241318971974793,0.23127835988998413,0.27241318971974793,60.771146902104014,63.90935134887695,3.1778487073909774,1.782652155466954,0.08026856801627145,0.014907289906818534,11,"[11, 91, 45, 92, 108]",0.6293348848356347,3.3597335943823925,28.78152229858791,2.0122764702496267,2.605091512261267,2.446467022296291,10
V2_left_u002,retinotopic,V2,left,76,1.9450193672980134,-3.7051293285269487,1.8078768253326416,-3.25522780418396,1.9450193672980134,-3.7051293285269487,4.292362119022169,4.1846246761537556,297.69736912831866,0.5912168564667043,0.4928312450647354,0.5912168564667043,56.86688645262467,62.20248031616211,4.092984431630111,2.023112560296661,0.168233840159049,0.018775383918735802,251,"[251, 187, 188, 250, 202]",0.4728959365568608,3.6606916682995285,38.888231328148315,1.8012776757583149,-2.8605235461455374,1.826356530793563,11
V2_left_u003,retinotopic,V2,left,85,4.390582721373614,-1.0420411081875072,4.220276832580566,-1.2192111015319824,4.390582721373614,-1.0420411081875072,4.808086476606481,4.512545435159316,346.64870425024685,0.44777551302138496,0.2972516417503357,0.44777551302138496,55.11903812184053,57.124298095703125,4.451650695060709,2.1098935269488623,0.21026191365355085,0.017983711248282734,175,"[175, 191, 159, 127, 143]",0.6186674778452753,3.2836345167627767,26.672538533236395,3.635409904038589,-1.1580873144818242,2.280655289232382,12
V2_right_u000,retinotopic,V2,right,311,-0.4812972161236108,0.30001500817277676,-0.3777039051055908,0.23336532711982727,-0.4812972161236108,0.30001500817277676,0.9704874581941838,0.5671472607508997,148.06278777648592,0.14620359193000618,0.12100203335285187,0.14620359193000618,46.607857744026795,45.97412872314453,0.9578514770194854,0.9786988694279183,0.021439214271321606,0.0059442825588806,119,"[119, 103, 135, 102, 101]",0.695013030219106,3.189388010728827,24.273567733540908,-0.6461521420421201,0.4495658755211248,0.9625575395471336,13
V2_right_u001,retinotopic,V2,right,91,-3.0530949647610006,-1.5919718393175812,-2.8304147720336914,-1.7386244535446167,-3.0530949647610006,-1.5919718393175812,3.6049860545567105,3.4432198885678473,207.53883653161427,0.2798019952427309,0.24854695796966553,0.2798019952427309,51.848248083512864,56.23300552368164,2.182141849810642,1.477207449822347,0.031205701814667343,0.017792274511564385,176,"[176, 180, 162, 163, 195]",0.5000280527851022,3.6008075083726356,36.627799759928585,-2.851218033172714,-1.548480754148259,1.8698210071620787,14
V2_right_u002,retinotopic,V2,right,90,-0.7516069217067626,-3.627939040131039,-0.7518916130065918,-3.9342703819274902,-0.7516069217067626,-3.627939040131039,3.810532381799486,3.704977009869891,258.2955045082796,0.3556990576494071,0.24174277484416962,0.3556990576494071,50.34228350321452,53.573171615600586,2.068095905091945,1.438087586029427,0.16679107910116026,0.01727023362603707,247,"[247, 244, 245, 246, 197]",0.6831988592196955,3.212727797206926,24.846770819736708,-0.8125364061383762,-3.2740753086604375,1.426068444286177,15
V2_right_u003,retinotopic,V2,right,50,-1.1245354263857008,3.7256275463104247,-1.5162501335144043,4.016484975814819,-1.1245354263857008,3.7256275463104247,4.079789700508118,3.8916423960872235,106.79580201960418,0.39179056929424405,0.2545609623193741,0.39179056929424405,48.94394371032715,54.66862487792969,2.8465487360353423,1.687171815801622,0.1089443445080906,0.03414444487212791,4,"[4, 68, 3, 5, 69]",0.6080865363887115,3.398459597010012,29.917978789873068,-1.405339285703278,3.016696910733941,1.914418030631412,16
V2_right_u004,retinotopic,V2,right,95,-4.364012534994828,2.50811913808909,-4.117987632751465,2.0831546783447266,-4.364012534994828,2.50811913808909,5.18404951346548,5.033415045120037,150.11282211015543,0.6566288139573053,0.435933381319046,0.6566288139573053,55.86732261055394,59.88016891479492,3.1913879205881757,1.7864456108676177,0.4393534094840309,0.015699692217363188,64,"[64, 48, 80, 0, 96]",0.680551759248149,3.206605736204823,24.695122048232733,-3.5035363638674935,2.100388181516341,1.6915467335296182,17
