unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,282,0.8327367127136532,-0.10623511296188366,0.7469581663608551,0.016970363911241293,0.8327367127136532,-0.10623511296188366,1.2052624211151233,0.8394857544515961,352.72984934406,0.14749963420397,0.11573301255702972,0.14749963420397,48.04870646811546,51.050649642944336,1.286446298437784,1.1342161603670546,0.01580253995741072,0.006174661159095287,123,"[123, 122, 136, 152, 121]",0.5621577535148724,3.462507791195935,31.89686698068674,1.0464381461312184,-0.08963504814224801,1.3336995346017864,0
V1_left_u001,retinotopic,V1,left,101,2.4014156946709546,0.6978774316909165,2.9333109855651855,0.324209064245224,2.4014156946709546,0.6978774316909165,3.0692322810392567,2.5007659323246334,16.204437237176194,0.01772607389680746,0.013392600230872631,0.01772607389680746,43.52500890505196,47.379173278808594,5.653699966979183,2.3777510313275405,0.00020049999522044393,0.018521837583598235,79,"[79, 95, 11, 191, 120]",0.6441025035828767,3.1273318289913052,22.81302920249668,2.7541078759638022,0.8698746494319144,4.987400400727192,1
V1_left_u002,retinotopic,V1,left,92,0.6821332487150088,2.778614842373392,0.8265211582183838,2.7332571744918823,0.6821332487150088,2.778614842373392,3.1493908685186636,2.8611197478015846,76.20700145423935,0.4122873592676352,0.2640175521373749,0.4122873592676352,52.783683144527934,58.236406326293945,3.80395044938228,1.9503718746388548,0.16967261006228201,0.017434398445927268,40,"[40, 11, 41, 42, 73]",0.48955736673991446,3.6955407034761425,40.267339393132595,0.9835886511197527,2.608454215559123,1.8057637148945802,2
V1_left_u003,retinotopic,V1,left,117,3.748087830013699,0.08499604657627682,3.6814322471618652,0.00022621246171183884,3.748087830013699,0.08499604657627682,3.9321269703726482,3.7490514412889024,1.2990838077686198,0.42604344736179733,0.26231199502944946,0.42604344736179733,64.77256019298846,70.40375518798828,2.3663972037630585,1.538309852976005,0.22923184553837767,0.011429520066237651,127,"[127, 143, 142, 125, 191]",0.5660058660060203,3.552030863411059,34.884090421061,3.339504792411833,0.0881983375916617,1.973085716714321,3
V1_left_u004,retinotopic,V1,left,80,2.1805810314142358,-4.055697566270828,2.260336995124817,-3.8759825229644775,2.1805810314142358,-4.055697566270828,4.782740449905395,4.604738470708048,298.26508329837196,0.5676629173569381,0.46084731817245483,0.5676629173569381,48.01649529635906,52.767425537109375,4.049924141357255,2.0124423324302376,0.22212139380430812,0.019311614340038006,251,"[251, 252, 248, 249, 253]",0.4955847246919908,3.6857295164431676,39.87420072711969,1.959606178185652,-3.1835617669671565,2.1067264521954012,4
V1_right_u000,retinotopic,V1,right,193,0.09683804918109823,0.23323650295885975,-0.20561550557613373,0.0924835279583931,0.09683804918109823,0.23323650295885975,1.2919702106420858,0.25254083646348957,67.45214111546558,0.11316423093021842,0.11253722757101059,0.11316423093021842,31.283402157571032,31.61710548400879,3.9127981297257217,1.9780794043024972,0.007670561928026593,0.012645586048434201,103,"[103, 151, 118, 87, 135]",0.686514733717134,3.0803727206771323,21.766513714205573,-0.3925674709747715,0.2675086654201566,1.256600891432449,5
V1_right_u001,retinotopic,V1,right,80,-1.5526075585279613,0.13917974568612407,-0.6312780380249023,0.05048462934792042,-1.5526075585279613,0.13917974568612407,2.2073073727311567,1.5588332920512735,174.8775502608199,0.012217334695742465,0.008966255933046341,0.012217334695742465,27.599497166275977,25.08476734161377,6.018993001175164,2.4533636096541342,7.576806980432672e-05,0.034275181808711426,176,"[176, 119, 64, 135, 4]",0.83926961858945,2.561294835785066,12.952577923488052,-1.9968336816882502,0.19278281054229043,6.700625515717089,6
V1_right_u002,retinotopic,V1,right,216,-2.4833018197505563,0.3116179852896157,-2.0984658002853394,-0.23811587691307068,-2.4833018197505563,0.3116179852896157,2.9253297693751477,2.5027771967820835,172.84760489414458,0.376401256200754,0.2417704537510872,0.376401256200754,53.76028680249497,59.69765663146973,4.29806483968607,2.07317747423757,0.21553949180086782,0.006739924819826853,148,"[148, 132, 147, 163, 128]",0.41557720464541953,4.024194456527788,55.93523236727583,-2.444000332705501,0.15688920917849247,3.1717710910386225,7
V1_right_u003,retinotopic,V1,right,152,-1.5648221168261949,-3.002357715838834,-1.442289113998413,-2.7382736206054688,-1.5648221168261949,-3.002357715838834,3.6134894819636094,3.3856786780740715,242.47157517837394,0.4262846930344638,0.2500442713499069,0.4262846930344638,41.96292620269876,43.81918716430664,4.254387135148894,2.062616574923438,0.2405211769571183,0.012581862548948997,247,"[247, 226, 196, 248, 179]",0.41075375931699565,3.9335394921053317,51.087481772746294,-1.445395816530921,-2.6581803197882605,2.8397412341623363,8
V2_left_u000,retinotopic,V2,left,314,0.5732592547717978,0.41220148506716703,0.5950954556465149,0.17053236812353134,0.5732592547717978,0.41220148506716703,1.462617819719491,0.7060709861431037,35.71798515767242,0.20756303860100023,0.1345962956547737,0.20756303860100023,48.434987686242266,54.68266296386719,3.3443803477547935,1.8287647054104017,0.05853388382149902,0.005707607594932293,120,"[120, 137, 138, 136, 105]",0.4993616723063654,3.690146586611041,40.05071742594738,0.8503771159611158,0.5076967357893851,2.091503764804571,9
