unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,106,0.39187338814262374,-0.09723615715772195,0.3937329351902008,-0.06692786514759064,0.39187338814262374,-0.09723615715772195,0.6247572022894362,0.4037568855055981,346.0645569113326,0.07649089768528938,0.06809844449162483,0.07649089768528938,39.79008466792556,42.47214698791504,0.3346770372176304,0.5785127805136464,0.0013004996342079037,0.01753047618314528,136,"[136, 152, 120, 121, 137]",0.9454391030238033,2.3051557497633977,10.025739637405536,0.43825166663592036,-0.10863235783922612,0.41224439065618057,0
V1_left_u001,retinotopic,V1,left,24,0.4705734316570063,-0.00792242520886551,0.35534752905368805,0.08646362274885178,0.4705734316570063,-0.00792242520886551,0.6472517602766553,0.47064011665246014,359.0354775297676,0.008340707524136329,0.006563024595379829,0.008340707524136329,35.277662913004555,33.00235939025879,0.4821466648495945,0.6943678166862247,2.3673702880778752e-05,0.08114370499190747,120,"[120, 121, 137, 119, 139]",1.0,1.973546774310046,7.196154415020511,0.5823372630149216,0.037023241239677776,0.5719588263404947,1
V1_left_u002,retinotopic,V1,left,89,1.563678513751941,0.4256567122268208,1.5539748668670654,0.4345817565917969,1.563678513751941,0.4256567122268208,1.705780200074228,1.6205783322731504,15.227794910413145,0.11434600732467148,0.11801131069660187,0.11434600732467148,64.07146705670303,66.88939666748047,0.4957801642381924,0.704116584265839,0.0012112696637553361,0.014535298551641351,123,"[123, 122, 106, 91, 139]",0.8146905624042802,2.639021803432695,13.999502642278774,1.6360084591413397,0.4187098624139358,0.5413530452557613,2
V1_left_u003,retinotopic,V1,left,60,0.7879855466385682,-1.5667295624967665,0.8219960927963257,-1.5223847031593323,0.7879855466385682,-1.5667295624967665,1.8499036176751058,1.7537282411230632,296.70007787617436,0.3883867921928565,0.28716205060482025,0.3883867921928565,52.55066467920939,55.1251277923584,1.0116037828138245,1.0057851573839338,0.0531525713341213,0.02514281261632286,185,"[185, 201, 169, 186, 154]",0.5999154987642505,3.4721062302551395,32.20450115666716,0.8184797479755899,-1.684964341753993,1.2098797522938973,3
V1_left_u004,retinotopic,V1,left,55,0.4906629298075276,2.152243213220076,0.5264826416969299,1.950263261795044,0.4906629298075276,2.152243213220076,2.252621992067857,2.2074648263424685,77.15734507343788,0.23232226276939566,0.22595171630382538,0.23232226276939566,53.444667382673785,55.36784362792969,1.0938688124673122,1.0458818348490961,0.009184099333995348,0.028802316447551695,40,"[40, 73, 41, 88, 72]",0.7127265289960962,2.993000654333374,19.945442165127556,0.5039040601933804,2.3249468156047355,1.0968566348578361,4
V1_left_u005,retinotopic,V1,left,42,2.1995313678468977,0.34470470524614766,2.080427408218384,0.4199002534151077,2.1995313678468977,0.34470470524614766,2.3206027973265875,2.226378128701699,8.906795749942807,0.47803581080266405,0.40515080094337463,0.47803581080266405,66.2623685201009,69.69198989868164,0.750581516584842,0.8663610774872345,0.08637857848277027,0.03010460155664493,123,"[123, 124, 107, 125, 108]",0.5691782955159399,3.499248410851715,33.09057209524849,2.2201652954155184,0.39731716466987926,1.1497191171043186,5
V1_left_u006,retinotopic,V1,left,26,2.4067234213535604,2.751769102536715,2.306832194328308,2.965197443962097,2.4067234213535604,2.751769102536715,3.733714452156654,3.6557558480521517,48.826749022880975,0.13453555221741015,0.11398007348179817,0.13453555221741015,61.88881756709172,63.36393356323242,1.1361367486968854,1.0658971567167657,0.006530365294456947,0.04961999079712839,11,"[11, 46, 93, 42, 75]",0.8353667143562836,2.7365957029012287,15.434352437342941,2.3628182943215577,2.7944500083385195,1.2585439478564422,6
V1_left_u007,retinotopic,V1,left,22,3.36039936542511,-1.556332713216596,3.55755078792572,-1.5634044408798218,3.36039936542511,-1.556332713216596,3.9031965949318628,3.70330331047534,335.14929553293723,0.015466738068921999,0.015327305532991886,0.015466738068921999,48.749693783846766,50.35592842102051,1.8468611420457781,1.3589926938897714,6.793416965470656e-05,0.06976131696540375,191,"[191, 175, 142, 141, 221]",1.0,1.8914839662205458,6.629198892614069,3.489924369631186,-1.3547479770545459,1.2256643709424146,7
V1_left_u008,retinotopic,V1,left,13,1.4780156520696788,3.591119509476882,1.597724437713623,3.8666939735412598,1.4780156520696788,3.591119509476882,3.907955050468445,3.8833837821040094,67.62915045010479,0.015868507218188964,0.013392600230872631,0.015868507218188964,42.94150403829721,47.379173278808594,0.6478291437115622,0.8048783409382826,7.161020518335742e-05,0.1346120850159309,11,"[11, 10, 75, 73, 9]",1.0,1.0238700640093228,2.7839479996450693,1.6345510187997423,3.726073937947777,0.5035202766684663,8
V1_left_u009,retinotopic,V1,left,45,3.8457396878136527,-0.585762361726827,4.031189918518066,-0.3008427321910858,3.8457396878136527,-0.585762361726827,3.9724644660949706,3.8900939951164215,351.3395791766895,0.15296411025855278,0.11947248876094818,0.15296411025855278,70.10686111450195,74.46383666992188,1.0720992914135559,1.0354222768578798,0.0062875346202881785,0.027445079433552885,127,"[127, 191, 143, 142, 175]",0.8589384143049021,2.577674771447611,13.166487445966915,3.637815994747496,-0.5464196338747409,0.8400410368271615,9
