unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,189,0.4466688294510638,0.06927487227009983,0.4196379780769348,0.019884195178747177,0.4466688294510638,0.06927487227009983,0.7849683480031749,0.45200890603086813,8.81589425662336,0.12504574635667262,0.08597712218761444,0.12504574635667262,40.291709238889986,41.51505661010742,0.5927513611822585,0.7699034752371614,0.017077228732980017,0.00970950179085818,136,"[136, 120, 121, 152, 137]",0.8017051979187547,2.864884585974613,17.5470279145902,0.5079860021058165,0.049191573583102825,0.7181590767308463,0
V1_left_u001,retinotopic,V1,left,121,1.9055423973020442,0.49356618885351117,1.804854154586792,0.4346862733364105,1.9055423973020442,0.49356618885351117,2.070233895758952,1.968425617262436,14.521400584775593,0.1969909087162126,0.12039728462696075,0.1969909087162126,66.23470150340687,70.90740203857422,0.652899057668993,0.8080216938108735,0.030224908643981863,0.010453896011336604,123,"[123, 122, 106, 91, 139]",0.7397148341545701,2.9548328551678757,19.19851351932077,1.9472632214151788,0.4690176602035111,0.750080413728743,1
V1_left_u002,retinotopic,V1,left,54,1.2042458341629416,-2.036153272346214,1.1125006675720215,-1.9495736956596375,1.2042458341629416,-2.036153272346214,2.4445391209037215,2.365613699990976,300.60142066040396,0.35889161886060955,0.2501349672675133,0.35889161886060955,55.87612953892461,58.6550178527832,0.765522063538515,0.8749411771876524,0.05496067372637867,0.026273821631991445,185,"[185, 186, 201, 169, 188]",0.5806286208168673,3.389708972395486,29.657319915531684,1.1694525095626547,-2.0290249923516654,1.1025698275004954,2
V1_left_u003,retinotopic,V1,left,73,1.0846910752144212,3.2783472031763154,0.9789848327636719,3.0130858421325684,1.0846910752144212,3.2783472031763154,3.5156541638178367,3.4531312041716267,71.6924163987304,0.36886458620046303,0.21431994438171387,0.36886458620046303,59.13772667924019,64.22332763671875,1.4105125633810183,1.1876500172108861,0.2193605837665221,0.01961132784029327,11,"[11, 40, 41, 42, 10]",0.6437454774124527,3.269161317579497,26.289281736455262,1.0533275178592563,3.093959155730116,1.3577118985431431,3
V1_left_u004,retinotopic,V1,left,97,3.9676204489678453,0.8812118191512052,3.855912923812866,0.506105899810791,3.9676204489678453,0.8812118191512052,4.199623464309063,4.064301452559786,12.522179917802804,0.30602130708140657,0.23085059225559235,0.30602130708140657,62.77613217068701,66.96357727050781,1.593395491180585,1.2622977030718963,0.16514074145991395,0.014224553112423098,79,"[79, 143, 95, 127, 142]",0.7903702676248219,2.924148101650914,18.618358343286772,3.6290919821170706,0.8162162049662727,1.5041840412100749,4
V1_left_u005,retinotopic,V1,left,58,3.665078512553511,-2.0840996657979898,3.8506600856781006,-1.7720980644226074,3.665078512553511,-2.0840996657979898,4.308910838488875,4.216191637029886,330.3758329018438,0.3222155725695835,0.12010068818926811,0.3222155725695835,56.59017702628826,57.519813537597656,1.3422597421255376,1.158559339061033,0.23008408791523924,0.025529549897287663,191,"[191, 175, 159, 157, 222]",0.7480969259326764,2.955352080988874,19.20848447162872,3.4427905789590714,-1.9185379166145464,1.389272178003294,5
V1_left_u006,retinotopic,V1,left,33,1.812354275674531,-5.464900919885347,2.0010104179382324,-5.306577205657959,1.812354275674531,-5.464900919885347,5.834950981718121,5.757583701929088,288.3473452094074,0.7453665956290383,0.48239272832870483,0.7453665956290383,50.47728807275946,52.96747970581055,2.289512210134025,1.5131134161502982,0.3302397299061513,0.042506956609036375,251,"[251, 252, 248, 249, 250]",0.8363261128326374,2.7877188114303237,16.243922055079295,1.6340181642123575,-3.787430690270397,1.4876236724444218,6
V1_right_u000,retinotopic,V1,right,161,-0.23992550787977163,-0.5302067224763519,-0.1910003125667572,-0.33369430899620056,-0.23992550787977163,-0.5302067224763519,0.8554692222094684,0.5819651346004171,245.6526233223072,0.2053822452370193,0.07305197417736053,0.2053822452370193,31.79118935958199,29.193073272705078,0.8641982599361822,0.9296226438379082,0.10179897728232867,0.012593334275441657,119,"[119, 151, 135, 134, 136]",0.709540797680795,3.111728027126233,22.459822068450727,-0.2459537402605534,-0.6300073559298575,1.0967906145068633,7
V1_right_u001,retinotopic,V1,right,102,-0.9653120318464204,1.059388736251736,-0.9143807590007782,0.9107729494571686,-0.9653120318464204,1.059388736251736,1.5584838028047598,1.4332242718167016,132.33969376631228,0.2020480131146078,0.13386313617229462,0.2020480131146078,46.53724328209372,47.955753326416016,0.8081520948341016,0.8989727998299513,0.03830663003559402,0.016084568796036106,103,"[103, 87, 117, 118, 102]",0.6864258504409517,3.070235408985174,21.546974429394712,-0.9626132555187934,1.14030965233247,1.0108087358863491,8
V1_right_u002,retinotopic,V1,right,134,-2.0338887465533926,-0.9565330452118854,-1.9748899936676025,-0.9227197766304016,-2.0338887465533926,-0.9565330452118854,2.3521228450447764,2.247589575509473,205.18749016593574,0.3218643630840885,0.23874931782484055,0.3218643630840885,56.547140334969136,59.9062385559082,0.753720804236322,0.8681709533475086,0.10519658860027536,0.01020101543514097,148,"[148, 132, 147, 163, 164]",0.6513040177728588,3.2433601227314024,25.619662491076433,-2.0770906786885446,-0.9373447839729075,1.0102288308872853,9
