unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_left_u000,retinotopic,V1,left,208,0.4232219541333437,0.08445404223227972,0.4030784070491791,0.034414954483509064,0.4232219541333437,0.08445404223227972,0.7459060954950893,0.4315661104741865,11.285152073763724,0.12300308513826727,0.08375933766365051,0.12300308513826727,36.602935855205246,35.71824836730957,0.5530253951174211,0.7436567723872493,0.017012717855935153,0.009711698379577678,136,"[136, 120, 121, 152, 137]",0.8101687278697998,2.833406267298885,17.003280011510423,0.5088890290978809,0.07166138486837861,0.6872137081627472,0
V1_left_u001,retinotopic,V1,left,125,1.9221719331741334,0.4570969757288694,1.8083598613739014,0.4345817565917969,1.9221719331741334,0.4570969757288694,2.087946620941162,1.9757739207467193,13.376614971951897,0.19986509291827678,0.12140579521656036,0.19986509291827678,66.32166883850098,70.90740203857422,0.7093514499403142,0.8422300457359106,0.029652119005545884,0.010106101848419828,123,"[123, 122, 106, 91, 139]",0.7180759398275243,3.023301536745982,20.5590562386907,1.9651259492388404,0.4331865259409556,0.8084328354493473,1
V1_left_u002,retinotopic,V1,left,56,1.0373578095542533,-2.05928745759385,1.0184000730514526,-1.9495736956596375,1.0373578095542533,-2.05928745759385,2.4606505078928813,2.305813534969066,296.73649753786475,0.3443459270804721,0.24841883778572083,0.3443459270804721,53.91946350250925,57.785959243774414,1.2146650043336165,1.1021184166565843,0.05711440589664001,0.026254861597514584,185,"[185, 186, 201, 169, 188]",0.5881121640961434,3.375458727630896,29.237692843016973,1.1237803030224836,-1.9963589762330523,1.076542619201184,2
V1_left_u003,retinotopic,V1,left,73,1.038711354941991,3.260450204757795,0.9789848327636719,3.0130858421325684,1.038711354941991,3.260450204757795,3.4769647333719957,3.421908358882595,72.32920719408422,0.35799060271389477,0.21431994438171387,0.35799060271389477,57.7577736345056,63.20375061035156,1.2629367944868213,1.1238046068987355,0.1918390718240916,0.020079883150886702,11,"[11, 40, 41, 10, 42]",0.6601190648766839,3.2198104197309716,25.023375793315942,1.0107731266732185,3.09943682931823,1.2916268872938221,3
V1_left_u004,retinotopic,V1,left,87,4.038933203138154,-0.6074924249276947,4.011916160583496,-0.3008427321910858,4.038933203138154,-0.6074924249276947,4.156222096804915,4.084363899771464,351.4463102302451,0.3482078389671428,0.13726678490638733,0.3482078389671428,61.23048681500314,65.37004089355469,1.149363305574831,1.0720836280695787,0.25639187701534855,0.016259903152526786,143,"[143, 191, 127, 142, 175]",0.8388285415674576,2.8080913959611116,16.57824669560159,3.6318759510370606,-0.5772610497329341,1.0586487341600277,4
V1_left_u005,retinotopic,V1,left,53,3.7781443910778694,2.0354579417210705,3.8302078247070312,1.6068352460861206,3.7781443910778694,2.0354579417210705,4.375147522620435,4.291557301533855,28.31336301345482,0.22794418441096567,0.04539636895060539,0.22794418441096567,54.53904593665645,61.6439208984375,0.9793454511551207,0.9896188413501033,0.15744806270416165,0.028168317545442367,79,"[79, 95, 46, 45, 94]",0.8985651237977922,2.305815133919431,10.032352631287049,3.6249867724127105,1.8950824065341523,0.8117918301102639,5
V1_left_u006,retinotopic,V1,left,33,3.417843414075447,-3.5628930366400517,3.189182758331299,-3.4261276721954346,3.417843414075447,-3.5628930366400517,4.975808793848211,4.9371915492187535,313.80964773372193,0.4278546690969079,0.24041259288787842,0.4278546690969079,41.27234289140412,47.563148498535156,1.4775565703452782,1.2155478478222395,0.21217947441583157,0.05137014967510759,222,"[222, 237, 238, 221, 253]",0.7361919997358478,3.0653477002371305,21.441916050512035,3.0365468328386793,-3.1171046339266377,1.0357973637068159,6
V1_left_u007,retinotopic,V1,left,32,1.517639960745636,-5.490413218736649,1.6925323009490967,-5.312360525131226,1.517639960745636,-5.490413218736649,5.764514200389385,5.696303043459867,285.45166901493815,0.6966664158098865,0.4748374968767166,0.6966664158098865,46.58642564713955,53.413089752197266,2.287185720926632,1.5123444451997805,0.35753497279970436,0.047496389448141926,251,"[251, 248, 249, 252, 250]",0.8409851663700414,2.7501584984060368,15.645111412903521,1.4480753303069511,-3.793324324640699,1.4113428089828375,7
V1_left_u008,retinotopic,V1,left,5,-4.419604301452637,4.4987099170684814,-5.283690929412842,5.48366641998291,-4.419604301452637,4.4987099170684814,6.48031587600708,6.306448532997709,134.49179868088368,0.3607333406805992,0.25398874282836914,0.3607333406805992,2.353544235229492,1.537632942199707,4.567051101929588,2.137066003175753,0.05903380195783704,0.44626945503612425,48,"[48, 0, 3, 64, 34]",0.9979523948945825,1.7497181697388655,5.752981083348502,-3.6185855857983884,3.0867427157457468,1.0132860468082407,8
V1_right_u000,retinotopic,V1,right,184,-0.20490529132200794,-0.299326362189237,-0.15300459414720535,-0.0697483941912651,-0.20490529132200794,-0.299326362189237,0.6682671741076299,0.3627429523963205,235.60622268007114,0.1495082190110976,0.06086450070142746,0.1495082190110976,28.297684042350106,27.439144134521484,0.5803511678635374,0.7618078286966716,0.05970876480992526,0.012379544550975265,119,"[119, 151, 135, 103, 134]",0.7938236976259136,2.9094454535953687,18.346621692407453,-0.21026776741791003,-0.39648821352459895,0.8836192282744723,9
